Case ID,Activity,Complete Timestamp,Variant,Variant index
369,Check  application  form completeness,2018-09-13 20:24:58.127,Variant 15,15
369,Return application back to applicant,2018-09-13 22:27:00.517,Variant 15,15
369,Receive updated application,2018-09-13 22:37:41.375,Variant 15,15
369,Check  application  form completeness,2018-09-13 23:53:50.350,Variant 15,15
369,Check credit history,2018-09-13 23:59:09.885,Variant 15,15
369,Assess loan risk,2018-09-14 00:41:57.013,Variant 15,15
369,Appraise property,2018-09-14 00:43:18.625,Variant 15,15
369,Assess eligibility,2018-09-14 02:39:33.186,Variant 15,15
369,Reject application,2018-09-14 02:53:16.813,Variant 15,15
369,end_event_Loan application rejected,2018-09-14 02:56:51.501,Variant 15,15
369,End,2018-09-14 02:56:51.501,Variant 15,15
370,Start,2018-09-16 09:36:12.650,Variant 10,10
370,start_event_Loan  application received,2018-09-16 09:36:12.650,Variant 10,10
370,Check  application  form completeness,2018-09-16 09:45:23.656,Variant 10,10
370,Appraise property,2018-09-16 10:32:54.547,Variant 10,10
370,Check credit history,2018-09-16 11:53:34.158,Variant 10,10
370,Assess loan risk,2018-09-16 11:58:11.442,Variant 10,10
370,Assess eligibility,2018-09-16 12:21:02.435,Variant 10,10
370,Check if home insurance quote is requested,2018-09-16 12:47:34.495,Variant 10,10
370,Send acceptance pack,2018-09-16 13:04:11.668,Variant 10,10
370,Verify repayment agreement,2018-09-16 13:53:34.044,Variant 10,10
370,Approve application,2018-09-16 14:32:48.386,Variant 10,10
370,end_event_Loan  application approved,2018-09-16 14:57:40.481,Variant 10,10
370,End,2018-09-16 14:57:40.481,Variant 10,10
371,Start,2018-09-17 09:07:03.744,Variant 26,26
371,start_event_Loan  application received,2018-09-17 09:07:03.744,Variant 26,26
371,Check  application  form completeness,2018-09-17 09:34:39.976,Variant 26,26
371,Return application back to applicant,2018-09-17 09:50:20.445,Variant 26,26
371,Receive updated application,2018-09-17 09:56:41.347,Variant 26,26
371,Check  application  form completeness,2018-09-17 10:04:22.066,Variant 26,26
371,Check credit history,2018-09-17 10:33:43.027,Variant 26,26
371,Assess loan risk,2018-09-17 10:36:49.403,Variant 26,26
371,Appraise property,2018-09-17 10:37:35.122,Variant 26,26
371,Assess eligibility,2018-09-17 10:43:55.120,Variant 26,26
371,Check if home insurance quote is requested,2018-09-17 12:07:29.395,Variant 26,26
371,Send home insurance quote,2018-09-17 12:18:46.745,Variant 26,26
371,Verify repayment agreement,2018-09-17 14:37:03.788,Variant 26,26
371,Approve application,2018-09-17 15:23:00.534,Variant 26,26
371,end_event_Loan  application approved,2018-09-17 16:09:54.259,Variant 26,26
371,End,2018-09-17 16:09:54.259,Variant 26,26
372,Start,2018-09-19 00:32:09.599,Variant 1,1
372,start_event_Loan  application received,2018-09-19 00:32:09.599,Variant 1,1
372,Check  application  form completeness,2018-09-19 00:58:34.758,Variant 1,1
372,Appraise property,2018-09-19 01:04:08.351,Variant 1,1
372,Check credit history,2018-09-19 01:11:10.763,Variant 1,1
372,Assess loan risk,2018-09-19 01:30:16.259,Variant 1,1
372,Assess eligibility,2018-09-19 01:30:58.913,Variant 1,1
372,Reject application,2018-09-19 01:39:44.645,Variant 1,1
372,end_event_Loan application rejected,2018-09-19 01:46:22.574,Variant 1,1
372,End,2018-09-19 01:46:22.574,Variant 1,1
373,Start,2018-09-20 07:11:50.682,Variant 264,264
373,start_event_Loan  application received,2018-09-20 07:11:50.682,Variant 264,264
373,Check  application  form completeness,2018-09-20 07:27:17.050,Variant 264,264
373,Return application back to applicant,2018-09-20 08:16:06.594,Variant 264,264
373,Receive updated application,2018-09-20 09:47:28.303,Variant 264,264
373,Check  application  form completeness,2018-09-20 10:45:01.114,Variant 264,264
373,Return application back to applicant,2018-09-20 12:04:23.918,Variant 264,264
373,Receive updated application,2018-09-20 12:08:29.351,Variant 264,264
373,Appraise property,2018-09-20 12:08:29.351,Variant 264,264
373,Check  application  form completeness,2018-09-20 12:18:39.110,Variant 264,264
373,Return application back to applicant,2018-09-20 15:29:37.578,Variant 264,264
373,Receive updated application,2018-09-20 19:26:58.900,Variant 264,264
373,Check  application  form completeness,2018-09-20 20:08:22.404,Variant 264,264
373,Check credit history,2018-09-20 22:04:33.402,Variant 264,264
373,Assess loan risk,2018-09-20 23:01:25.434,Variant 264,264
373,Appraise property,2018-09-21 01:17:04.809,Variant 264,264
373,Assess eligibility,2018-09-21 05:09:46.529,Variant 264,264
373,end_event_Loan application rejected,2018-09-21 05:09:46.529,Variant 264,264
373,Check if home insurance quote is requested,2018-09-21 07:08:17.267,Variant 264,264
373,Send home insurance quote,2018-09-21 10:52:36.405,Variant 264,264
373,Verify repayment agreement,2018-09-21 11:51:10.624,Variant 264,264
373,Cancel application,2018-09-21 11:54:21.253,Variant 264,264
373,end_event_Loan  application canceled,2018-09-21 12:31:49.669,Variant 264,264
373,End,2018-09-21 12:31:49.669,Variant 264,264
374,Start,2018-09-21 02:00:16.330,Variant 265,265
374,start_event_Loan  application received,2018-09-21 02:00:16.330,Variant 265,265
374,Check  application  form completeness,2018-09-21 03:10:32.462,Variant 265,265
374,Return application back to applicant,2018-09-21 03:48:07.595,Variant 265,265
374,Receive updated application,2018-09-21 04:08:34.518,Variant 265,265
374,Check  application  form completeness,2018-09-21 04:16:46.775,Variant 265,265
374,Appraise property,2018-09-21 06:14:14.818,Variant 265,265
374,Check credit history,2018-09-21 07:02:15.356,Variant 265,265
374,Assess loan risk,2018-09-21 07:06:40.896,Variant 265,265
374,Assess eligibility,2018-09-21 07:11:23.874,Variant 265,265
374,Reject application,2018-09-21 07:32:46.049,Variant 265,265
374,end_event_Loan  application canceled,2018-09-21 07:32:46.049,Variant 265,265
374,end_event_Loan application rejected,2018-09-21 09:07:14.549,Variant 265,265
374,End,2018-09-21 09:07:14.549,Variant 265,265
375,Start,2018-09-21 06:13:42.227,Variant 266,266
375,start_event_Loan  application received,2018-09-21 06:13:42.227,Variant 266,266
375,Check  application  form completeness,2018-09-21 06:29:56.192,Variant 266,266
375,Return application back to applicant,2018-09-21 06:44:01.430,Variant 266,266
375,Receive updated application,2018-09-21 07:33:38.829,Variant 266,266
375,Check  application  form completeness,2018-09-21 07:49:55.604,Variant 266,266
375,Return application back to applicant,2018-09-21 09:00:11.867,Variant 266,266
375,Receive updated application,2018-09-21 09:22:59.505,Variant 266,266
375,Check  application  form completeness,2018-09-21 11:43:10.487,Variant 266,266
375,Return application back to applicant,2018-09-21 13:28:08.746,Variant 266,266
375,Receive updated application,2018-09-21 13:32:53.737,Variant 266,266
375,Check  application  form completeness,2018-09-21 14:30:25.353,Variant 266,266
375,Check credit history,2018-09-21 15:03:29.530,Variant 266,266
375,Assess loan risk,2018-09-21 16:23:36.044,Variant 266,266
375,Appraise property,2018-09-21 17:59:03.604,Variant 266,266
375,end_event_Loan  application canceled,2018-09-21 17:59:03.604,Variant 266,266
375,Assess eligibility,2018-09-21 21:12:53.236,Variant 266,266
375,Reject application,2018-09-21 23:39:51.529,Variant 266,266
375,end_event_Loan application rejected,2018-09-21 23:49:44.023,Variant 266,266
375,End,2018-09-21 23:49:44.023,Variant 266,266
376,Start,2018-09-22 12:00:48.046,Variant 5,5
376,start_event_Loan  application received,2018-09-22 12:00:48.046,Variant 5,5
376,Check  application  form completeness,2018-09-22 12:13:08.775,Variant 5,5
376,Appraise property,2018-09-22 13:09:44.864,Variant 5,5
376,Check credit history,2018-09-22 14:09:29.760,Variant 5,5
376,Assess loan risk,2018-09-22 15:14:04.115,Variant 5,5
376,Assess eligibility,2018-09-22 16:52:58.253,Variant 5,5
376,Check if home insurance quote is requested,2018-09-22 17:17:40.708,Variant 5,5
376,Send home insurance quote,2018-09-22 17:31:13.674,Variant 5,5
376,Verify repayment agreement,2018-09-22 18:29:29.249,Variant 5,5
376,Cancel application,2018-09-22 18:54:40.339,Variant 5,5
376,end_event_Loan  application canceled,2018-09-22 19:19:54.825,Variant 5,5
376,End,2018-09-22 19:19:54.825,Variant 5,5
377,Start,2018-09-23 13:43:00.312,Variant 267,267
377,start_event_Loan  application received,2018-09-23 13:43:00.312,Variant 267,267
377,Check  application  form completeness,2018-09-23 14:03:57.672,Variant 267,267
377,Appraise property,2018-09-23 15:25:52.838,Variant 267,267
377,Check credit history,2018-09-23 16:42:13.647,Variant 267,267
377,end_event_Loan application rejected,2018-09-23 16:42:13.647,Variant 267,267
377,Assess loan risk,2018-09-23 18:35:11.434,Variant 267,267
377,Assess eligibility,2018-09-23 21:19:19.759,Variant 267,267
377,Reject application,2018-09-23 22:38:42.098,Variant 267,267
377,end_event_Loan application rejected,2018-09-23 23:00:41.346,Variant 267,267
377,End,2018-09-23 23:00:41.346,Variant 267,267
378,Start,2018-09-23 19:16:07.133,Variant 268,268
378,start_event_Loan  application received,2018-09-23 19:16:07.133,Variant 268,268
378,Check  application  form completeness,2018-09-23 20:17:10.036,Variant 268,268
378,Return application back to applicant,2018-09-23 20:31:04.211,Variant 268,268
378,Send home insurance quote,2018-09-23 20:31:04.211,Variant 268,268
378,Receive updated application,2018-09-23 20:43:47.698,Variant 268,268
378,Check  application  form completeness,2018-09-23 22:54:55.382,Variant 268,268
378,Appraise property,2018-09-23 23:37:53.203,Variant 268,268
378,Check credit history,2018-09-23 23:56:38.438,Variant 268,268
378,Assess loan risk,2018-09-24 00:08:02.226,Variant 268,268
378,Assess eligibility,2018-09-24 00:21:57.016,Variant 268,268
378,Reject application,2018-09-24 01:30:23.507,Variant 268,268
378,end_event_Loan application rejected,2018-09-24 01:39:45.481,Variant 268,268
378,End,2018-09-24 01:39:45.481,Variant 268,268
379,Start,2018-09-23 21:38:23.143,Variant 269,269
379,start_event_Loan  application received,2018-09-23 21:38:23.143,Variant 269,269
379,end_event_Loan  application canceled,2018-09-23 21:38:23.143,Variant 269,269
379,Check  application  form completeness,2018-09-23 22:51:38.580,Variant 269,269
379,Appraise property,2018-09-23 23:32:33.075,Variant 269,269
379,Check credit history,2018-09-24 03:42:33.905,Variant 269,269
379,Assess loan risk,2018-09-24 04:00:08.660,Variant 269,269
379,Assess eligibility,2018-09-24 04:11:20.963,Variant 269,269
379,Reject application,2018-09-24 05:29:28.667,Variant 269,269
379,end_event_Loan application rejected,2018-09-24 06:55:22.194,Variant 269,269
379,End,2018-09-24 06:55:22.194,Variant 269,269
380,Start,2018-09-25 07:48:14.571,Variant 2,2
380,start_event_Loan  application received,2018-09-25 07:48:14.571,Variant 2,2
380,Check  application  form completeness,2018-09-25 11:51:18.988,Variant 2,2
380,Check credit history,2018-09-25 12:38:18.385,Variant 2,2
380,Assess loan risk,2018-09-25 14:17:57.445,Variant 2,2
380,Appraise property,2018-09-25 14:20:20.166,Variant 2,2
380,Assess eligibility,2018-09-25 14:21:12.905,Variant 2,2
380,Reject application,2018-09-25 17:32:33.996,Variant 2,2
380,end_event_Loan application rejected,2018-09-25 18:09:21.205,Variant 2,2
380,End,2018-09-25 18:09:21.205,Variant 2,2
381,Start,2018-09-26 12:37:27.922,Variant 3,3
381,start_event_Loan  application received,2018-09-26 12:37:27.922,Variant 3,3
381,Check  application  form completeness,2018-09-26 13:16:11.082,Variant 3,3
381,Return application back to applicant,2018-09-26 14:53:42.909,Variant 3,3
381,Receive updated application,2018-09-26 15:47:06.503,Variant 3,3
381,Check  application  form completeness,2018-09-26 17:30:33.058,Variant 3,3
381,Appraise property,2018-09-26 17:54:06.729,Variant 3,3
381,Check credit history,2018-09-26 18:38:46.448,Variant 3,3
381,Assess loan risk,2018-09-26 18:56:39.079,Variant 3,3
381,Assess eligibility,2018-09-26 20:50:37.635,Variant 3,3
381,Reject application,2018-09-26 21:11:57.324,Variant 3,3
381,end_event_Loan application rejected,2018-09-26 21:36:42.514,Variant 3,3
381,End,2018-09-26 21:36:42.514,Variant 3,3
382,Start,2018-09-26 23:56:31.283,Variant 1,1
382,start_event_Loan  application received,2018-09-26 23:56:31.283,Variant 1,1
382,Check  application  form completeness,2018-09-27 00:23:04.108,Variant 1,1
382,Appraise property,2018-09-27 00:28:24.908,Variant 1,1
382,Check credit history,2018-09-27 00:43:39.334,Variant 1,1
382,Assess loan risk,2018-09-27 03:06:34.021,Variant 1,1
382,Assess eligibility,2018-09-27 06:51:09.817,Variant 1,1
382,Reject application,2018-09-27 07:01:22.990,Variant 1,1
382,end_event_Loan application rejected,2018-09-27 07:44:58.161,Variant 1,1
382,End,2018-09-27 07:44:58.161,Variant 1,1
383,Start,2018-09-27 04:50:01.104,Variant 28,28
383,start_event_Loan  application received,2018-09-27 04:50:01.104,Variant 28,28
383,Check  application  form completeness,2018-09-27 05:22:40.205,Variant 28,28
383,Return application back to applicant,2018-09-27 06:14:44.057,Variant 28,28
383,Receive updated application,2018-09-27 06:43:23.505,Variant 28,28
383,Check  application  form completeness,2018-09-27 06:58:13.817,Variant 28,28
383,Return application back to applicant,2018-09-27 08:51:46.915,Variant 28,28
383,Receive updated application,2018-09-27 09:38:49.046,Variant 28,28
383,Check  application  form completeness,2018-09-27 11:21:00.154,Variant 28,28
383,Return application back to applicant,2018-09-27 12:42:02.162,Variant 28,28
383,Receive updated application,2018-09-27 12:44:43.614,Variant 28,28
383,Check  application  form completeness,2018-09-27 14:41:00.648,Variant 28,28
383,Return application back to applicant,2018-09-27 15:05:39.936,Variant 28,28
383,Receive updated application,2018-09-27 15:52:47.032,Variant 28,28
383,Check  application  form completeness,2018-09-27 17:34:18.874,Variant 28,28
383,Appraise property,2018-09-27 17:54:38.903,Variant 28,28
383,Check credit history,2018-09-27 18:41:08.532,Variant 28,28
383,Assess loan risk,2018-09-27 19:53:31.542,Variant 28,28
383,Assess eligibility,2018-09-27 19:56:14.984,Variant 28,28
383,Reject application,2018-09-27 20:32:20.078,Variant 28,28
383,end_event_Loan application rejected,2018-09-27 21:41:29.418,Variant 28,28
383,End,2018-09-27 21:41:29.418,Variant 28,28
384,Start,2018-09-30 22:40:55.824,Variant 270,270
384,start_event_Loan  application received,2018-09-30 22:40:55.824,Variant 270,270
384,Check  application  form completeness,2018-09-30 23:02:13.158,Variant 270,270
384,Appraise property,2018-09-30 23:17:18.118,Variant 270,270
384,Check credit history,2018-09-30 23:27:25.329,Variant 270,270
384,Assess loan risk,2018-09-30 23:38:14.022,Variant 270,270
384,Assess eligibility,2018-09-30 23:38:28.154,Variant 270,270
384,Reject application,2018-09-30 23:50:42.447,Variant 270,270
384,end_event_Loan application rejected,2018-09-30 23:57:28.865,Variant 270,270
384,Reject application,2018-09-30 23:57:28.865,Variant 270,270
384,End,2018-09-30 23:57:28.865,Variant 270,270
385,Start,2018-10-02 03:50:16.918,Variant 7,7
385,start_event_Loan  application received,2018-10-02 03:50:16.918,Variant 7,7
385,Check  application  form completeness,2018-10-02 03:57:35.800,Variant 7,7
385,Check credit history,2018-10-02 04:00:14.554,Variant 7,7
385,Assess loan risk,2018-10-02 05:01:51.615,Variant 7,7
385,Appraise property,2018-10-02 05:43:35.077,Variant 7,7
385,Assess eligibility,2018-10-02 05:59:28.266,Variant 7,7
385,Check if home insurance quote is requested,2018-10-02 06:29:19.801,Variant 7,7
385,Send home insurance quote,2018-10-02 07:36:55.259,Variant 7,7
385,Verify repayment agreement,2018-10-02 07:49:57.382,Variant 7,7
385,Approve application,2018-10-02 08:33:15.993,Variant 7,7
385,end_event_Loan  application approved,2018-10-02 08:57:19.771,Variant 7,7
385,End,2018-10-02 08:57:19.771,Variant 7,7
386,Start,2018-10-02 07:49:55.117,Variant 1,1
386,start_event_Loan  application received,2018-10-02 07:49:55.117,Variant 1,1
386,Check  application  form completeness,2018-10-02 08:18:25.680,Variant 1,1
386,Appraise property,2018-10-02 08:32:51.571,Variant 1,1
386,Check credit history,2018-10-02 09:21:23.684,Variant 1,1
386,Assess loan risk,2018-10-02 10:52:03.407,Variant 1,1
386,Assess eligibility,2018-10-02 11:57:48.606,Variant 1,1
386,Reject application,2018-10-02 14:46:13.042,Variant 1,1
386,end_event_Loan application rejected,2018-10-02 15:11:18.906,Variant 1,1
386,End,2018-10-02 15:11:18.906,Variant 1,1
387,Start,2018-10-03 05:47:25.835,Variant 3,3
387,start_event_Loan  application received,2018-10-03 05:47:25.835,Variant 3,3
387,Check  application  form completeness,2018-10-03 05:59:24.862,Variant 3,3
387,Return application back to applicant,2018-10-03 09:50:33.665,Variant 3,3
387,Receive updated application,2018-10-03 10:08:49.163,Variant 3,3
387,Check  application  form completeness,2018-10-03 10:40:37.459,Variant 3,3
387,Appraise property,2018-10-03 11:14:20.648,Variant 3,3
387,Check credit history,2018-10-03 11:59:07.063,Variant 3,3
387,Assess loan risk,2018-10-03 12:21:58.613,Variant 3,3
387,Assess eligibility,2018-10-03 12:45:41.243,Variant 3,3
387,Reject application,2018-10-03 14:18:02.583,Variant 3,3
387,end_event_Loan application rejected,2018-10-03 14:47:04.234,Variant 3,3
387,End,2018-10-03 14:47:04.234,Variant 3,3
388,Start,2018-10-03 14:47:04.234,Variant 271,271
388,end_event_Loan  application canceled,2018-10-03 14:47:04.234,Variant 271,271
388,start_event_Loan  application received,2018-10-04 03:03:56.718,Variant 271,271
388,Check  application  form completeness,2018-10-04 03:37:19.364,Variant 271,271
388,Return application back to applicant,2018-10-04 06:02:06.383,Variant 271,271
388,Receive updated application,2018-10-04 07:05:52.795,Variant 271,271
388,Check  application  form completeness,2018-10-04 07:20:22.270,Variant 271,271
388,Appraise property,2018-10-04 08:33:48.185,Variant 271,271
388,Check credit history,2018-10-04 09:54:41.746,Variant 271,271
388,Assess loan risk,2018-10-04 10:22:19.592,Variant 271,271
388,Assess eligibility,2018-10-04 10:33:52.589,Variant 271,271
388,Check if home insurance quote is requested,2018-10-04 12:10:43.913,Variant 271,271
388,Send acceptance pack,2018-10-04 16:26:16.345,Variant 271,271
388,Verify repayment agreement,2018-10-04 17:58:20.262,Variant 271,271
388,Cancel application,2018-10-04 19:04:30.192,Variant 271,271
388,end_event_Loan  application canceled,2018-10-04 21:03:52.041,Variant 271,271
388,End,2018-10-04 21:03:52.041,Variant 271,271
389,Start,2018-10-04 22:09:59.062,Variant 272,272
389,start_event_Loan  application received,2018-10-04 22:09:59.062,Variant 272,272
389,Check  application  form completeness,2018-10-04 22:22:59.212,Variant 272,272
389,Return application back to applicant,2018-10-04 23:17:53.313,Variant 272,272
389,Receive updated application,2018-10-04 23:59:34.423,Variant 272,272
389,Check  application  form completeness,2018-10-05 00:18:58.354,Variant 272,272
389,Return application back to applicant,2018-10-05 00:26:11.195,Variant 272,272
389,Receive updated application,2018-10-05 00:41:28.173,Variant 272,272
389,Check  application  form completeness,2018-10-05 01:11:06.412,Variant 272,272
389,Return application back to applicant,2018-10-05 04:50:36.781,Variant 272,272
389,Receive updated application,2018-10-05 05:17:17.901,Variant 272,272
389,Check  application  form completeness,2018-10-05 06:34:34.679,Variant 272,272
389,Appraise property,2018-10-05 07:22:17.311,Variant 272,272
389,Check credit history,2018-10-05 09:26:18.863,Variant 272,272
389,Assess loan risk,2018-10-05 09:27:40.271,Variant 272,272
389,Assess eligibility,2018-10-05 09:54:24.707,Variant 272,272
389,Check if home insurance quote is requested,2018-10-05 11:07:14.979,Variant 272,272
389,Send acceptance pack,2018-10-05 11:13:24.542,Variant 272,272
389,Verify repayment agreement,2018-10-05 11:51:18.012,Variant 272,272
389,Cancel application,2018-10-05 12:18:14.943,Variant 272,272
389,end_event_Loan  application canceled,2018-10-05 12:49:09.519,Variant 272,272
389,End,2018-10-05 12:49:09.519,Variant 272,272
390,Start,2018-10-06 01:59:58.405,Variant 273,273
390,start_event_Loan  application received,2018-10-06 01:59:58.405,Variant 273,273
390,Check  application  form completeness,2018-10-06 03:21:19.095,Variant 273,273
390,Assess loan risk,2018-10-06 03:21:19.095,Variant 273,273
390,Return application back to applicant,2018-10-06 04:29:50.769,Variant 273,273
390,Receive updated application,2018-10-06 06:35:25.843,Variant 273,273
390,Check  application  form completeness,2018-10-06 07:24:41.773,Variant 273,273
390,Check credit history,2018-10-06 07:35:26.069,Variant 273,273
390,Appraise property,2018-10-06 07:41:57.764,Variant 273,273
390,Assess loan risk,2018-10-06 08:50:03.583,Variant 273,273
390,Assess eligibility,2018-10-06 10:10:41.593,Variant 273,273
390,Assess eligibility,2018-10-06 10:10:41.593,Variant 273,273
390,Check if home insurance quote is requested,2018-10-06 11:49:47.219,Variant 273,273
390,Check if home insurance quote is requested,2018-10-06 11:49:47.219,Variant 273,273
390,Send home insurance quote,2018-10-06 12:19:16.146,Variant 273,273
390,Verify repayment agreement,2018-10-06 13:02:58.221,Variant 273,273
390,Cancel application,2018-10-06 14:41:52.299,Variant 273,273
390,end_event_Loan  application canceled,2018-10-06 14:53:29.248,Variant 273,273
390,End,2018-10-06 14:53:29.248,Variant 273,273
391,Start,2018-10-06 03:07:37.222,Variant 4,4
391,start_event_Loan  application received,2018-10-06 03:07:37.222,Variant 4,4
391,Check  application  form completeness,2018-10-06 03:41:22.475,Variant 4,4
391,Check credit history,2018-10-06 05:06:37.396,Variant 4,4
391,Appraise property,2018-10-06 05:41:33.276,Variant 4,4
391,Assess loan risk,2018-10-06 09:02:46.839,Variant 4,4
391,Assess eligibility,2018-10-06 09:13:49.073,Variant 4,4
391,Reject application,2018-10-06 09:57:35.872,Variant 4,4
391,end_event_Loan application rejected,2018-10-06 11:34:22.711,Variant 4,4
391,End,2018-10-06 11:34:22.711,Variant 4,4
392,Start,2018-10-07 04:14:12.068,Variant 274,274
392,start_event_Loan  application received,2018-10-07 04:14:12.068,Variant 274,274
392,Approve application,2018-10-07 04:14:12.068,Variant 274,274
392,Check  application  form completeness,2018-10-07 04:21:27.274,Variant 274,274
392,Return application back to applicant,2018-10-07 04:59:25.719,Variant 274,274
392,Receive updated application,2018-10-07 05:09:01.450,Variant 274,274
392,Check  application  form completeness,2018-10-07 06:40:02.997,Variant 274,274
392,Return application back to applicant,2018-10-07 08:20:38.450,Variant 274,274
392,Receive updated application,2018-10-07 09:00:13.834,Variant 274,274
392,Check  application  form completeness,2018-10-07 09:28:27.791,Variant 274,274
392,Appraise property,2018-10-07 10:40:00.704,Variant 274,274
392,Check credit history,2018-10-07 10:41:13.780,Variant 274,274
392,Assess loan risk,2018-10-07 11:04:39.264,Variant 274,274
392,Assess eligibility,2018-10-07 14:30:42.097,Variant 274,274
392,Appraise property,2018-10-07 14:30:42.097,Variant 274,274
392,Reject application,2018-10-07 14:38:04.954,Variant 274,274
392,end_event_Loan application rejected,2018-10-07 15:05:35.955,Variant 274,274
392,End,2018-10-07 15:05:35.955,Variant 274,274
393,Start,2018-10-07 09:39:54.536,Variant 275,275
393,start_event_Loan  application received,2018-10-07 09:39:54.536,Variant 275,275
393,Check  application  form completeness,2018-10-07 11:20:07.508,Variant 275,275
393,Return application back to applicant,2018-10-07 11:41:43.306,Variant 275,275
393,Receive updated application,2018-10-07 11:44:12.514,Variant 275,275
393,Check  application  form completeness,2018-10-07 11:46:53.282,Variant 275,275
393,Return application back to applicant,2018-10-07 13:50:36.638,Variant 275,275
393,Cancel application,2018-10-07 13:50:36.638,Variant 275,275
393,Receive updated application,2018-10-07 13:57:04.959,Variant 275,275
393,Check  application  form completeness,2018-10-07 15:04:28.826,Variant 275,275
393,Receive updated application,2018-10-07 15:04:28.826,Variant 275,275
393,Return application back to applicant,2018-10-07 15:51:26.218,Variant 275,275
393,Receive updated application,2018-10-07 16:26:29.414,Variant 275,275
393,Check  application  form completeness,2018-10-07 16:45:20.879,Variant 275,275
393,Return application back to applicant,2018-10-07 17:33:38.040,Variant 275,275
393,Receive updated application,2018-10-07 17:47:15.275,Variant 275,275
393,Check  application  form completeness,2018-10-07 18:46:44.781,Variant 275,275
393,Check credit history,2018-10-07 19:02:19.493,Variant 275,275
393,Appraise property,2018-10-07 19:04:38.452,Variant 275,275
393,Assess loan risk,2018-10-07 20:27:09.505,Variant 275,275
393,Assess eligibility,2018-10-07 20:46:00.260,Variant 275,275
393,Check if home insurance quote is requested,2018-10-07 21:04:55.230,Variant 275,275
393,Send acceptance pack,2018-10-07 21:14:30.879,Variant 275,275
393,Verify repayment agreement,2018-10-07 22:31:50.785,Variant 275,275
393,Cancel application,2018-10-07 22:48:07.405,Variant 275,275
393,end_event_Loan  application canceled,2018-10-07 23:56:51.548,Variant 275,275
393,End,2018-10-07 23:56:51.548,Variant 275,275
394,Start,2018-10-07 21:43:13.152,Variant 276,276
394,start_event_Loan  application received,2018-10-07 21:43:13.152,Variant 276,276
394,Check  application  form completeness,2018-10-08 01:40:09.819,Variant 276,276
394,Return application back to applicant,2018-10-08 07:11:25.750,Variant 276,276
394,end_event_Loan application rejected,2018-10-08 07:11:25.750,Variant 276,276
394,Receive updated application,2018-10-08 08:19:54.012,Variant 276,276
394,Check  application  form completeness,2018-10-08 08:43:51.500,Variant 276,276
394,Return application back to applicant,2018-10-08 12:28:52.116,Variant 276,276
394,Receive updated application,2018-10-08 12:50:11.518,Variant 276,276
394,Check  application  form completeness,2018-10-08 15:37:08.363,Variant 276,276
394,Appraise property,2018-10-08 15:47:36.997,Variant 276,276
394,Check credit history,2018-10-08 17:22:18.587,Variant 276,276
394,Cancel application,2018-10-08 17:22:18.587,Variant 276,276
394,Assess loan risk,2018-10-08 18:08:24.818,Variant 276,276
394,Assess eligibility,2018-10-08 18:54:16.045,Variant 276,276
394,Check if home insurance quote is requested,2018-10-08 21:29:08.907,Variant 276,276
394,Send home insurance quote,2018-10-08 22:04:38.312,Variant 276,276
394,Verify repayment agreement,2018-10-08 23:27:32.151,Variant 276,276
394,Approve application,2018-10-09 01:02:25.108,Variant 276,276
394,end_event_Loan  application approved,2018-10-09 01:36:12.027,Variant 276,276
394,End,2018-10-09 01:36:12.027,Variant 276,276
395,Start,2018-10-08 02:35:40.759,Variant 5,5
395,start_event_Loan  application received,2018-10-08 02:35:40.759,Variant 5,5
395,Check  application  form completeness,2018-10-08 02:59:48.778,Variant 5,5
395,Appraise property,2018-10-08 03:05:44.582,Variant 5,5
395,Check credit history,2018-10-08 03:20:38.776,Variant 5,5
395,Assess loan risk,2018-10-08 03:34:53.687,Variant 5,5
395,Assess eligibility,2018-10-08 03:48:29.726,Variant 5,5
395,Check if home insurance quote is requested,2018-10-08 04:55:31.419,Variant 5,5
395,Send home insurance quote,2018-10-08 05:56:12.103,Variant 5,5
395,Verify repayment agreement,2018-10-08 10:26:12.857,Variant 5,5
395,Cancel application,2018-10-08 10:56:11.596,Variant 5,5
395,end_event_Loan  application canceled,2018-10-08 11:21:21.497,Variant 5,5
395,End,2018-10-08 11:21:21.497,Variant 5,5
396,Start,2018-10-09 18:13:12.535,Variant 277,277
396,start_event_Loan  application received,2018-10-09 18:13:12.535,Variant 277,277
396,Check  application  form completeness,2018-10-09 19:51:26.211,Variant 277,277
396,Return application back to applicant,2018-10-09 20:39:29.417,Variant 277,277
396,Receive updated application,2018-10-09 23:56:15.680,Variant 277,277
396,Check  application  form completeness,2018-10-10 00:00:13.787,Variant 277,277
396,Return application back to applicant,2018-10-10 03:04:24.140,Variant 277,277
396,Assess eligibility,2018-10-10 03:04:24.140,Variant 277,277
396,Receive updated application,2018-10-10 03:09:46.302,Variant 277,277
396,Check  application  form completeness,2018-10-10 06:29:16.978,Variant 277,277
396,Return application back to applicant,2018-10-10 08:00:30.514,Variant 277,277
396,Receive updated application,2018-10-10 08:47:18.918,Variant 277,277
396,Check  application  form completeness,2018-10-10 10:22:00.256,Variant 277,277
396,Return application back to applicant,2018-10-10 10:41:42.613,Variant 277,277
396,Receive updated application,2018-10-10 11:42:46.063,Variant 277,277
396,Check  application  form completeness,2018-10-10 11:50:13.579,Variant 277,277
396,Return application back to applicant,2018-10-10 12:20:11.640,Variant 277,277
396,Receive updated application,2018-10-10 12:39:16.358,Variant 277,277
